KEY;PARENT_KEY;Stop;Stop Category;Location;Location;UN Location Code;IATA: Location;Location;TO Stop Key;Stop with Sub-Stops;Type of Substop;Error on Node Instance;Acceptable Start at Stop;Requested Start at Stop;Requested End at Stop;Acceptable End at Stop;Origin of Entry;Transportation Planning Date;Role of the Stop;Stop Origin;Stop Position in Transp. Stop Sequence;Current Stop of Execution;Automatic Planning;Timestamp for Stop Selection;Appointment Start Date/Time;Appointment End Date/Time;Confirmed Start;Confirmed End;Preparation Start Date/Time at Stop;Preparation End Date/Time at Stop;Finalization Start Date/Time at Stop;Finalization End Date/Time at Stop;Calculation Base for PU/Deliv. Windows;Fixing of Stops;Handling Execution Status at Stop Level;Aggregated Loading/Unloading Start;Aggregated Loading/Unloading End;Aggregated Coupling/Uncoupling Start;Aggregated Coupling/Uncoupling End;Cargo Cut-Off Date/Time;Document Cut-Off Date/Time;Cust. Doc. Cut-Off Date/Time;DG Doc. Cut-Off Date/Time;Origin of Entry;VGM Cut-Off Date/Time Given by Carrier;Port of Entry;Port of Exit;EWM Integration Relevance;Transm.-to-EWM Status on Stop Level;Unload/Load Plan Status on Stop Level;Next Warehouse-Relevant Stop;Loading/Unloading Point;Loading/Unloading Point UUID;Stop Relevance for Advanced SR;Stop Origin;Warehouse Category;Warehouse Number;Warehouse Door;Warehouse Door Status;Execution Block;Predecessor Doc. Block;TO Stop Key;TO Item Key;Transportation Planning Date;Transportation Planning Date;Duration;Integer Value;Key of Handling Resource;Capacity Consumption;Stop Assignment Category;Multi-Stop Assignment;Location Key in Voyage;Schedule Reference Information;Referenced Data Status;Departure Key in FO Schedule;Schedule Location Key;Referenced Data Status;Schedule Key;TR Stop;Acceptable Start at Stop;Requested Start at Stop;Requested End at Stop;Acceptable End at Stop;PUDL Window Rule;Dummy function in length 1;Transportation Zone;Boolean;Stop Typ;Home Location;Data Aging Filter,
005056AB7BFC1FD0AFF7CF88AE87BA14;005056AB7BFC1FD0AFF7CF88AD77DA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD29069A14;005056AB7BFC1FD0AFF7D6AD29067A14;2,02511E+13;2,02511E+13;;23;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE87DA14;005056AB7BFC1FD0AFF7CF88AD77DA14;10;I;635;635;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD290A3A14;005056AB7BFC1FD0AFF7D6AD29067A14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN;;;;,
005056AB7BFC1FD0AFF7CF88AE883A14;005056AB7BFC1FD0AFF7CF88AD787A14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD285BFA14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;9;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE885A14;005056AB7BFC1FD0AFF7CF88AD787A14;10;I;636;636;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28669A14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE88BA14;005056AB7BFC1FD0AFF7CF88AD78DA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD281DDA14;005056AB7BFC1FD0AFF7D6AD281DBA14;2,02511E+13;2,02511E+13;;16;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE88DA14;005056AB7BFC1FD0AFF7CF88AD78DA14;10;I;637;637;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28237A14;005056AB7BFC1FD0AFF7D6AD281DBA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE893A14;005056AB7BFC1FD0AFF7CF88AD793A14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD2885DA14;005056AB7BFC1FD0AFF7D6AD2885BA14;2,02511E+13;2,02511E+13;;11;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE895A14;005056AB7BFC1FD0AFF7CF88AD793A14;10;I;638;638;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD288CFA14;005056AB7BFC1FD0AFF7D6AD2885BA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE89BA14;005056AB7BFC1FD0AFF7CF88AD797A14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28CF9A14;005056AB7BFC1FD0AFF7D6AD28CF7A14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE89DA14;005056AB7BFC1FD0AFF7CF88AD797A14;10;I;639;639;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28DBBA14;005056AB7BFC1FD0AFF7D6AD28CF7A14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN;;;;,
005056AB7BFC1FD0AFF7CF88AE8A3A14;005056AB7BFC1FD0AFF7CF88AD79FA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28473A14;005056AB7BFC1FD0AFF7D6AD28471A14;2,02511E+13;2,02511E+13;;6;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8A5A14;005056AB7BFC1FD0AFF7CF88AD79FA14;10;I;640;640;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28525A14;005056AB7BFC1FD0AFF7D6AD28471A14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE8ABA14;005056AB7BFC1FD0AFF7CF88AD7ABA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD2892FA14;005056AB7BFC1FD0AFF7D6AD2892DA14;2,02511E+13;2,02511E+13;;24;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8ADA14;005056AB7BFC1FD0AFF7CF88AD7ABA14;10;I;641;641;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28951A14;005056AB7BFC1FD0AFF7D6AD2892DA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE8B3A14;005056AB7BFC1FD0AFF7CF88AD7B5A14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD282BFA14;005056AB7BFC1FD0AFF7D6AD282BDA14;2,02511E+13;2,02511E+13;;17;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8B5A14;005056AB7BFC1FD0AFF7CF88AD7B5A14;10;I;642;642;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28301A14;005056AB7BFC1FD0AFF7D6AD282BDA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE8BBA14;005056AB7BFC1FD0AFF7CF88AD7C1A14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD285BFA14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;14;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8BDA14;005056AB7BFC1FD0AFF7CF88AD7C1A14;10;I;643;643;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28641A14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE8C3A14;005056AB7BFC1FD0AFF7CF88AD7CDA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD285BFA14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;13;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8C5A14;005056AB7BFC1FD0AFF7CF88AD7CDA14;10;I;644;644;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28649A14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE8CBA14;005056AB7BFC1FD0AFF7CF88AD7D7A14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28A19A14;005056AB7BFC1FD0AFF7D6AD28A17A14;2,02511E+13;2,02511E+13;;17;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8CDA14;005056AB7BFC1FD0AFF7CF88AD7D7A14;10;I;645;645;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28A53A14;005056AB7BFC1FD0AFF7D6AD28A17A14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE8D3A14;005056AB7BFC1FD0AFF7CF88AD7DBA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28B85A14;005056AB7BFC1FD0AFF7D6AD28B83A14;2,02511E+13;2,02511E+13;;10;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8D5A14;005056AB7BFC1FD0AFF7CF88AD7DBA14;10;I;646;646;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28BE7A14;005056AB7BFC1FD0AFF7D6AD28B83A14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE8DBA14;005056AB7BFC1FD0AFF7CF88AD7DFA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD282BFA14;005056AB7BFC1FD0AFF7D6AD282BDA14;2,02511E+13;2,02511E+13;;14;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8DDA14;005056AB7BFC1FD0AFF7CF88AD7DFA14;10;I;647;647;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28319A14;005056AB7BFC1FD0AFF7D6AD282BDA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE8E3A14;005056AB7BFC1FD0AFF7CF88AD7E3A14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28DCBA14;005056AB7BFC1FD0AFF7D6AD28DC9A14;2,02511E+13;2,02511E+13;;7;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8E5A14;005056AB7BFC1FD0AFF7CF88AD7E3A14;10;I;648;648;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28E75A14;005056AB7BFC1FD0AFF7D6AD28DC9A14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;FRANKFURT STADT;;;;,
005056AB7BFC1FD0AFF7CF88AE8EBA14;005056AB7BFC1FD0AFF7CF88AD7EBA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD285BFA14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;22;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8EDA14;005056AB7BFC1FD0AFF7CF88AD7EBA14;10;I;649;649;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28601A14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN;;;;,
005056AB7BFC1FD0AFF7CF88AE8F3A14;005056AB7BFC1FD0AFF7CF88AD7F5A14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD2920DA14;005056AB7BFC1FD0AFF7D6AD2920BA14;2,02511E+13;2,02511E+13;;14;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8F5A14;005056AB7BFC1FD0AFF7CF88AD7F5A14;10;I;650;650;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD2922FA14;005056AB7BFC1FD0AFF7D6AD2920BA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE8FBA14;005056AB7BFC1FD0AFF7CF88AD7FFA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD282BFA14;005056AB7BFC1FD0AFF7D6AD282BDA14;2,02511E+13;2,02511E+13;;19;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE8FDA14;005056AB7BFC1FD0AFF7CF88AD7FFA14;10;I;651;651;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD282F1A14;005056AB7BFC1FD0AFF7D6AD282BDA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE903A14;005056AB7BFC1FD0AFF7CF88AD803A14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD285BFA14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;12;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
005056AB7BFC1FD0AFF7CF88AE905A14;005056AB7BFC1FD0AFF7CF88AD803A14;10;I;652;652;;;;00000000000000000000000000000000;;;;0;2,02511E+13;2,02511E+13;2,02511E+13;;2,02511E+13;FD;T;L;;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28651A14;005056AB7BFC1FD0AFF7D6AD285BDA14;2,02511E+13;2,02511E+13;;1;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;0;2,02511E+13;0;3;;BREMEN 1;;;;,
005056AB7BFC1FD0AFF7CF88AE90BA14;005056AB7BFC1FD0AFF7CF88AD80FA14;20;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;2,02511E+13;2,02511E+13;2,02511E+13;0;;2,02511E+13;FP;T;F;N;N;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;005056AB7BFC1FD0AFF7D6AD28C3FA14;005056AB7BFC1FD0AFF7D6AD28C3DA14;2,02511E+13;2,02511E+13;;19;;0;L;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;X;0;2,02511E+13;0;0;3;;;;;;,
